Mach,CD Power-Off
5.99,0.442700405
6,0.442436672
6.01,0.442157815
6.02,0.441889496
6.03,0.441622077
6.04,0.441355566
6.05,0.441089962
6.06,0.440825259
6.07,0.440561443
6.08,0.440298518
6.09,0.440036485
6.1,0.439775339
6.11,0.439515064
6.12,0.439255677
6.13,0.438997153
6.14,0.438739497
6.15,0.438482707
6.16,0.438226782
6.17,0.437971716
6.18,0.437717503
6.19,0.437464136
6.2,0.437211629
6.21,0.43695996
6.22,0.436709127
6.23,0.436459136
6.24,0.436209976
6.25,0.435961642
6.26,0.435714138
6.27,0.435467471
6.28,0.435221612
6.29,0.43497656
6.3,0.434732331
6.31,0.434488908
6.32,0.434246298
6.33,0.434004492
6.34,0.433763476
6.35,0.433523263
6.36,0.433283842
6.37,0.433045209
6.38,0.43280736
6.39,0.432570294
6.4,0.432334017
6.41,0.432098511
6.42,0.431863794
6.43,0.431629833
6.44,0.431396635
6.45,0.43116421
6.46,0.430932547
6.47,0.430701637
6.48,0.430471481
6.49,0.430242091
6.5,0.430013435
6.51,0.42978553
6.52,0.42955837
6.53,0.429331947
6.54,0.429106263
6.55,0.42888131
6.56,0.428657095
6.57,0.428433614
6.58,0.428210844
6.59,0.427988803
6.6,0.427767477
6.61,0.427546878
6.62,0.42732698
6.63,0.427107806
6.64,0.426889331
6.65,0.426671563
6.66,0.426454499
6.67,0.426238139
6.68,0.426022469
6.69,0.425807483
6.7,0.425593212
6.71,0.425379626
6.72,0.425166709
6.73,0.42495449
6.74,0.424742948
6.75,0.424532065
6.76,0.424321886
6.77,0.424112371
6.78,0.423903516
6.79,0.423695344
6.8,0.42348783
6.81,0.423280958
6.82,0.423074763
6.83,0.42286924
6.84,0.422664341
6.85,0.42246011
6.86,0.422256528
6.87,0.422053599
6.88,0.421851297
6.89,0.421649648
6.9,0.421448637
6.91,0.42124826
6.92,0.421048519
6.93,0.420849416
6.94,0.420650931
6.95,0.420453071
6.96,0.420255837
6.97,0.420059241
6.98,0.419863258
6.99,0.419667877
7,0.419477292
7.01,0.419295961
7.02,0.419115322
7.03,0.418935336
7.04,0.418756035
7.05,0.418577384
7.06,0.418399408
7.07,0.418222083
7.08,0.418045429
7.09,0.417869428
7.1,0.417694066
7.11,0.417519365
7.12,0.417345322
7.13,0.417171919
7.14,0.41699915
7.15,0.416827028
7.16,0.416655545
7.17,0.416475655
7.18,0.416256379
7.19,0.416037734
7.2,0.415819744
7.21,0.415602404
7.22,0.41538569
7.23,0.415169613
7.24,0.414954174
7.25,0.414739366
7.26,0.4145252
7.27,0.414311645
7.28,0.414098728
7.29,0.413886421
7.3,0.413674748
7.31,0.413463682
7.32,0.413253237
7.33,0.413043393
7.34,0.412834177
7.35,0.412625569
7.36,0.412417558
7.37,0.412210156
7.38,0.412003353
7.39,0.411797156
7.4,0.411591544
7.41,0.411386545
7.42,0.411182127
7.43,0.410978306
7.44,0.410775067
7.45,0.410572414
7.46,0.410370345
7.47,0.410168872
7.48,0.409967968
7.49,0.409767637
7.5,0.409567891
7.51,0.409368712
7.52,0.409170108
7.53,0.408972075
7.54,0.408774614
7.55,0.408577704
7.56,0.408381367
7.57,0.408185584
7.58,0.407990375
7.59,0.407795709
7.6,0.4076016
7.61,0.407408046
7.62,0.407215048
7.63,0.407022593
7.64,0.40683069
7.65,0.406639321
7.66,0.406448506
7.67,0.406258223
7.68,0.406068495
7.69,0.405879285
7.7,0.405690623
7.71,0.405502489
7.72,0.405314888
7.73,0.405127816
7.74,0.404941269
7.75,0.404755249
7.76,0.404569756
7.77,0.404384785
7.78,0.40420033
7.79,0.404016399
7.8,0.403832981
7.81,0.403650086
7.82,0.403467695
7.83,0.403285808
7.84,0.403104442
7.85,0.402923577
7.86,0.402743219
7.87,0.402563357
7.88,0.402384016
7.89,0.402205155
7.9,0.402026803
7.91,0.401848945
7.92,0.401671583
7.93,0.401494717
7.94,0.401318336
7.95,0.401142449
7.96,0.400967055
7.97,0.400792136
7.98,0.40061771
7.99,0.400443767
8,0.400270299
8.01,0.400097316
8.02,0.3999248
8.03,0.399752778
8.04,0.399581212
8.05,0.399410137
8.06,0.399239523
8.07,0.399069379
8.08,0.398899702
8.09,0.398730494
8.1,0.398561751
8.11,0.398393467
8.12,0.398225651
8.13,0.398058287
8.14,0.397891381
8.15,0.39772494
8.16,0.397558957
8.17,0.397393421
8.18,0.39722833
8.19,0.397063701
8.2,0.396899528
8.21,0.39673578
8.22,0.396572493
8.23,0.396409653
8.24,0.396247247
8.25,0.396085284
8.26,0.395923762
8.27,0.395762679
8.28,0.395602038
8.29,0.395441824
8.3,0.395282052
8.31,0.395122714
8.32,0.394963803
8.33,0.394805315
8.34,0.394647255
8.35,0.394489631
8.36,0.394332426
8.37,0.394175658
8.38,0.394019298
8.39,0.393863364
8.4,0.393707854
8.41,0.393552754
8.42,0.393398077
8.43,0.39324381
8.44,0.393089965
8.45,0.392936528
8.46,0.392783507
8.47,0.392630881
8.48,0.392478672
8.49,0.392326877
8.5,0.392175481
8.51,0.392024496
8.52,0.391873904
8.53,0.391723722
8.54,0.391573945
8.55,0.391424565
8.56,0.391275569
8.57,0.39112698
8.58,0.390978794
8.59,0.390830995
8.6,0.390683593
8.61,0.390519952
8.62,0.390364987
8.63,0.390210392
8.64,0.390056175
8.65,0.389902324
8.66,0.389748839
8.67,0.389595732
8.68,0.389442989
8.69,0.389290602
8.7,0.389138587
8.71,0.388986939
8.72,0.38883564
8.73,0.388684709
8.74,0.388534141
8.75,0.388383921
8.76,0.388234072
8.77,0.388084562
8.78,0.387935417
8.79,0.387786616
8.8,0.387638185
8.81,0.38749009
8.82,0.387342355
8.83,0.387194954
8.84,0.387047921
8.85,0.386901215
8.86,0.386754861
8.87,0.386608861
8.88,0.386463196
8.89,0.386317861
8.9,0.386172882
8.91,0.386028232
8.92,0.38588393
8.93,0.385739963
8.94,0.385596334
8.95,0.385453034
8.96,0.385310073
8.97,0.385167438
8.98,0.385025147
8.99,0.384883173
9,0.384741536
9.01,0.384600226
9.02,0.384459244
9.03,0.384318588
9.04,0.384178263
9.05,0.384038251
9.06,0.383898567
9.07,0.383759204
9.08,0.383620167
9.09,0.383481452
9.1,0.383343045
9.11,0.383204965
9.12,0.383067194
9.13,0.382929746
9.14,0.382792606
9.15,0.382655789
9.16,0.382519277
9.17,0.382383077
9.18,0.38224719
9.19,0.38211162
9.2,0.381976355
9.21,0.381841389
9.22,0.381706736
9.23,0.381572387
9.24,0.381438349
9.25,0.381304605
9.26,0.381171168
9.27,0.381038029
9.28,0.380905194
9.29,0.380772661
9.3,0.380640429
9.31,0.380508492
9.32,0.380376856
9.33,0.380245508
9.34,0.380114458
9.35,0.379983709
9.36,0.379853251
9.37,0.379723084
9.38,0.379593201
9.39,0.379463611
9.4,0.379334321
9.41,0.379205316
9.42,0.379076591
9.43,0.378948151
9.44,0.378820013
9.45,0.378692146
9.46,0.378564567
9.47,0.378437271
9.48,0.378310261
9.49,0.378183529
9.5,0.378057083
9.51,0.377930911
9.52,0.37780502
9.53,0.377679406
9.54,0.37755407
9.55,0.377429002
9.56,0.377304213
9.57,0.377179711
9.58,0.377055478
9.59,0.3769315
9.6,0.376807812
9.61,0.376684396
9.62,0.376561243
9.63,0.376438365
9.64,0.376315748
9.65,0.376193407
9.66,0.376071319
9.67,0.375949514
9.68,0.375827964
9.69,0.375706684
9.7,0.375585665
9.71,0.375464908
9.72,0.37534441
9.73,0.375224184
9.74,0.37510421
9.75,0.374984493
9.76,0.374865042
9.77,0.374745849
9.78,0.374626904
9.79,0.374508225
9.8,0.374389799
9.81,0.374271632
9.82,0.374153711
9.83,0.374036043
9.84,0.373918629
9.85,0.373801466
9.86,0.373684566
9.87,0.373567897
9.88,0.37345149
9.89,0.373335336
9.9,0.373219412
9.91,0.373103756
9.92,0.372988334
9.93,0.372873162
9.94,0.372758234
9.95,0.37264355
9.96,0.37252911
9.97,0.37241491
9.98,0.37230096
9.99,0.37218724
10,0.372073766
10.01,0.372029212
10.02,0.371980818
10.03,0.37193253
10.04,0.371884347
10.05,0.37183627
10.06,0.371788287
10.07,0.37174042
10.08,0.371692642
10.09,0.371644979
10.1,0.371597403
10.11,0.371549937
10.12,0.37150258
10.13,0.371455316
10.14,0.371408149
10.15,0.371361081
10.16,0.371314119
10.17,0.371267255
10.18,0.371220492
10.19,0.371173816
10.2,0.371127253
10.21,0.371080783
10.22,0.371034416
10.23,0.370988146
10.24,0.370941963
10.25,0.370895886
10.26,0.370849899
10.27,0.370804012
10.28,0.370758226
10.29,0.370712532
10.3,0.370666936
10.31,0.370621431
10.32,0.370576024
10.33,0.370530714
10.34,0.370485492
10.35,0.370440369
10.36,0.370395343
10.37,0.370350403
10.38,0.370305554
10.39,0.370260806
10.4,0.370216152
10.41,0.370171588
10.42,0.370127116
10.43,0.370082739
10.44,0.370038437
10.45,0.369994242
10.46,0.369950143
10.47,0.369906116
10.48,0.3698622
10.49,0.369818365
10.5,0.369774611
10.51,0.369730967
10.52,0.369687398
10.53,0.369643916
10.54,0.369600527
10.55,0.369557228
10.56,0.36951402
10.57,0.369470891
10.58,0.369427858
10.59,0.369384913
10.6,0.369342049
10.61,0.369299271
10.62,0.369256588
10.63,0.369213987
10.64,0.36917148
10.65,0.369129054
10.66,0.369086705
10.67,0.36904445
10.68,0.369002279
10.69,0.368960193
10.7,0.368918192
10.71,0.368876279
10.72,0.368834447
10.73,0.36879269
10.74,0.368751031
10.75,0.368709451
10.76,0.368667949
10.77,0.368626328
10.78,0.368583766
10.79,0.368541281
10.8,0.368498887
10.81,0.368456591
10.82,0.368414375
10.83,0.368372238
10.84,0.368330201
10.85,0.368288249
10.86,0.368246377
10.87,0.368204603
10.88,0.368162906
10.89,0.368121292
10.9,0.368079772
10.91,0.368038336
10.92,0.367996981
10.93,0.367955704
10.94,0.36791453
10.95,0.367873434
10.96,0.367832408
10.97,0.367791483
10.98,0.367750639
10.99,0.367709871
11,0.367669186
11.01,0.367628591
11.02,0.367588079
11.03,0.367547641
11.04,0.367507285
11.05,0.367467012
11.06,0.367426827
11.07,0.367386725
11.08,0.367346694
11.09,0.367306745
11.1,0.367266886
11.11,0.3672271
11.12,0.367187404
11.13,0.367147773
11.14,0.367108229
11.15,0.367068766
11.16,0.367029372
11.17,0.366990065
11.18,0.366950845
11.19,0.3669117
11.2,0.366872624
11.21,0.366833623
11.22,0.366794707
11.23,0.366755873
11.24,0.366717121
11.25,0.366678435
11.26,0.366639826
11.27,0.366601298
11.28,0.366562844
11.29,0.366524464
11.3,0.366486166
11.31,0.366447941
11.32,0.366409792
11.33,0.366371714
11.34,0.366333719
11.35,0.366295792
11.36,0.366257949
11.37,0.366220166
11.38,0.36618247
11.39,0.366144844
11.4,0.366107289
11.41,0.366069814
11.42,0.366032407
11.43,0.365995076
11.44,0.365957818
11.45,0.365920638
11.46,0.36588352
11.47,0.365812604
11.48,0.365771235
11.49,0.365729952
11.5,0.365688749
11.51,0.36564761
11.52,0.365606561
11.53,0.365565588
11.54,0.365524688
11.55,0.365483868
11.56,0.365443131
11.57,0.365402465
11.58,0.365361881
11.59,0.365321378
11.6,0.365280945
11.61,0.36524059
11.62,0.365200319
11.63,0.365160113
11.64,0.365119989
11.65,0.365079939
11.66,0.365039969
11.67,0.365000065
11.68,0.364960251
11.69,0.364920507
11.7,0.364880826
11.71,0.364841234
11.72,0.364801717
11.73,0.364762264
11.74,0.364722885
11.75,0.364683589
11.76,0.364644363
11.77,0.36460521
11.78,0.364566126
11.79,0.364527128
11.8,0.364488183
11.81,0.364449333
11.82,0.364410545
11.83,0.364371829
11.84,0.36433318
11.85,0.364294614
11.86,0.364256116
11.87,0.364217689
11.88,0.36417934
11.89,0.364141049
11.9,0.364102833
11.91,0.364064694
11.92,0.364026619
11.93,0.363988615
11.94,0.363950698
11.95,0.363912832
11.96,0.363875042
11.97,0.363837326
11.98,0.363799673
11.99,0.363762087
12,0.363724584
12.01,0.363687129
12.02,0.36364976
12.03,0.363612462
12.04,0.363575227
12.05,0.363538062
12.06,0.363500956
12.07,0.363463919
12.08,0.363426962
12.09,0.363390062
12.1,0.363353237
12.11,0.363316472
12.12,0.363279784
12.13,0.363243149
12.14,0.363206594
12.15,0.363170106
12.16,0.363133682
12.17,0.363097315
12.18,0.36306102
12.19,0.3630248
12.2,0.36298864
12.21,0.36295255
12.22,0.362916514
12.23,0.362880547
12.24,0.362844642
12.25,0.362808814
12.26,0.362773042
12.27,0.362737342
12.28,0.362701698
12.29,0.362666127
12.3,0.362630611
12.31,0.362595171
12.32,0.362559783
12.33,0.36252446
12.34,0.362489197
12.35,0.362454012
12.36,0.362418881
12.37,0.36238382
12.38,0.362348815
12.39,0.362313875
12.4,0.362279
12.41,0.362244175
12.42,0.362209424
12.43,0.362174738
12.44,0.362140107
12.45,0.362105546
12.46,0.362071038
12.47,0.362036595
12.48,0.362002212
12.49,0.361967896
12.5,0.361933629
12.51,0.361899437
12.52,0.361865293
12.53,0.361831222
12.54,0.361797211
12.55,0.361763252
12.56,0.361729356
12.57,0.361695519
12.58,0.361661739
12.59,0.361628026
12.6,0.361594374
12.61,0.361560776
12.62,0.361527238
12.63,0.361493761
12.64,0.361460336
12.65,0.361426985
12.66,0.361393679
12.67,0.36136044
12.68,0.361327253
12.69,0.361294123
12.7,0.361261056
12.71,0.361228053
12.72,0.361195103
12.73,0.361162208
12.74,0.361129375
12.75,0.361096593
12.76,0.361063867
12.77,0.361031208
12.78,0.360998603
12.79,0.360966048
12.8,0.36093356
12.81,0.360901128
12.82,0.360868749
12.83,0.360836422
12.84,0.360804154
12.85,0.360771947
12.86,0.360739789
12.87,0.360707696
12.88,0.360675648
12.89,0.36064366
12.9,0.360611736
12.91,0.360579861
12.92,0.360548036
12.93,0.360516274
12.94,0.360484561
12.95,0.360452898
12.96,0.360421299
12.97,0.360389758
12.98,0.360358262
12.99,0.360326823
13,0.360295442
13.01,0.360264106
13.02,0.360232832
13.03,0.360201607
13.04,0.360170439
13.05,0.360139325
13.06,0.360108268
13.07,0.360077254
13.08,0.360046304
13.09,0.360015405
13.1,0.359984549
13.11,0.359953755
13.12,0.35992301
13.13,0.359892315
13.14,0.359861687
13.15,0.359831099
13.16,0.35980057
13.17,0.359770083
13.18,0.359739653
13.19,0.359709276
13.2,0.359678949
13.21,0.359648668
13.22,0.359618454
13.23,0.359588278
13.24,0.359558161
13.25,0.35952809
13.26,0.35949807
13.27,0.359468102
13.28,0.359438183
13.29,0.359408317
13.3,0.3593785
13.31,0.359348743
13.32,0.359319023
13.33,0.359289357
13.34,0.359259737
13.35,0.359230177
13.36,0.359200663
13.37,0.359171193
13.38,0.359141777
13.39,0.359112411
13.4,0.35908309
13.41,0.359053824
13.42,0.359024607
13.43,0.35899544
13.44,0.358966312
13.45,0.358937238
13.46,0.358908219
13.47,0.358879239
13.48,0.358850323
13.49,0.358821435
13.5,0.358792606
13.51,0.358763826
13.52,0.358735099
13.53,0.358706412
13.54,0.358677772
13.55,0.358649176
13.56,0.358620637
13.57,0.358592139
13.58,0.358563698
13.59,0.358535299
13.6,0.358506944
13.61,0.358478631
13.62,0.358450378
13.63,0.358422159
13.64,0.358394001
13.65,0.358365884
13.66,0.358337809
13.67,0.358309778
13.68,0.358281802
13.69,0.358253864
13.7,0.358225975
13.71,0.358198135
13.72,0.35817034
13.73,0.358142585
13.74,0.358114882
13.75,0.358087227
13.76,0.358059612
13.77,0.358032044
13.78,0.358004524
13.79,0.357977045
13.8,0.357949605
13.81,0.357922223
13.82,0.357894877
13.83,0.357867587
13.84,0.357840332
13.85,0.357813124
13.86,0.357785957
13.87,0.35775883
13.88,0.357731765
13.89,0.357704735
13.9,0.357677741
13.91,0.357650796
13.92,0.357623908
13.93,0.35759705
13.94,0.357570236
13.95,0.357543459
13.96,0.35751674
13.97,0.357490052
13.98,0.357463414
13.99,0.357436832
14,0.357410273
14.01,0.357383765
14.02,0.357357301
14.03,0.357330872
14.04,0.357304497
14.05,0.35727816
14.06,0.35725186
14.07,0.357225604
14.08,0.357199396
14.09,0.357173237
14.1,0.357147108
14.11,0.357121018
14.12,0.357094975
14.13,0.357068972
14.14,0.357043018
14.15,0.357017108
14.16,0.356991221
14.17,0.356965397
14.18,0.356939608
14.19,0.356913862
14.2,0.356888139
14.21,0.35686248
14.22,0.356836843
14.23,0.356811259
14.24,0.356785709
14.25,0.356760217
14.26,0.356734751
14.27,0.356709329
14.28,0.356683941
14.29,0.356658605
14.3,0.356633296
14.31,0.356608035
14.32,0.356582817
14.33,0.35655763
14.34,0.356532491
14.35,0.35650739
14.36,0.356482335
14.37,0.356457307
14.38,0.356432328
14.39,0.35640738
14.4,0.356382483
14.41,0.356357613
14.42,0.356332791
14.43,0.356308015
14.44,0.356283262
14.45,0.356258559
14.46,0.356233883
14.47,0.356209263
14.48,0.356184671
14.49,0.356160119
14.5,0.356135608
14.51,0.356111134
14.52,0.35608669
14.53,0.356062299
14.54,0.356037943
14.55,0.356013617
14.56,0.355989334
14.57,0.355965089
14.58,0.355940887
14.59,0.355916715
14.6,0.355892589
14.61,0.355868493
14.62,0.355844438
14.63,0.355820418
14.64,0.355796433
14.65,0.355772494
14.66,0.355748591
14.67,0.355724721
14.68,0.355700888
14.69,0.3556771
14.7,0.355653346
14.71,0.355629627
14.72,0.355605944
14.73,0.355582289
14.74,0.355558686
14.75,0.35553511
14.76,0.35551157
14.77,0.355488081
14.78,0.355464609
14.79,0.355441182
14.8,0.355417791
14.81,0.355394433
14.82,0.35537112
14.83,0.355347841
14.84,0.355324595
14.85,0.35530138
14.86,0.355278213
14.87,0.355255065
14.88,0.355231965
14.89,0.355208895
14.9,0.355185859
14.91,0.355162866
14.92,0.355139907
14.93,0.355116981
14.94,0.355094089
14.95,0.35507123
14.96,0.35504841
14.97,0.355025624
14.98,0.355002874
14.99,0.354980155
15,0.354957475
15.01,0.354934823
15.02,0.354912221
15.03,0.354889639
15.04,0.354867094
15.05,0.354844587
15.06,0.354822106
15.07,0.354799666
15.08,0.354777266
15.09,0.354754891
15.1,0.354732557
15.11,0.354710255
15.12,0.354687983
15.13,0.354665745
15.14,0.354643538
15.15,0.354621371
15.16,0.354599236
15.17,0.354577135
15.18,0.354555064
15.19,0.354533033
15.2,0.354511037
15.21,0.354489067
15.22,0.354467133
15.23,0.354445227
15.24,0.354423362
15.25,0.354401521
15.26,0.354379717
15.27,0.354357946
15.28,0.354336216
15.29,0.354314506
15.3,0.354292838
15.31,0.354271198
15.32,0.354249591
15.33,0.354228013
15.34,0.354206465
15.35,0.354184961
15.36,0.354163483
15.37,0.354142037
15.38,0.354120631
15.39,0.354099247
15.4,0.354077901
15.41,0.354056574
15.42,0.354035297
15.43,0.354014043
15.44,0.353992819
15.45,0.353971631
15.46,0.353950474
15.47,0.353929346
15.48,0.353908249
15.49,0.353887181
15.5,0.353866153
15.51,0.353845144
15.52,0.353824175
15.53,0.353803243
15.54,0.353782333
15.55,0.353761451
15.56,0.353740608
15.57,0.353719795
15.58,0.35369901
15.59,0.353678254
15.6,0.353657535
15.61,0.353636837
15.62,0.35361618
15.63,0.353595548
15.64,0.353574945
15.65,0.353554374
15.66,0.353533837
15.67,0.353513321
15.68,0.353492842
15.69,0.353472393
15.7,0.353451982
15.71,0.353431588
15.72,0.353411234
15.73,0.353390898
15.74,0.353370597
15.75,0.353350328
15.76,0.353330086
15.77,0.353309878
15.78,0.353289692
15.79,0.353269555
15.8,0.353249421
15.81,0.353229327
15.82,0.353209273
15.83,0.353189233
15.84,0.353169233
15.85,0.353149248
15.86,0.353129303
15.87,0.353109383
15.88,0.353089504
15.89,0.353069638
15.9,0.35304981
15.91,0.353030012
15.92,0.353010238
15.93,0.352990492
15.94,0.352970774
15.95,0.352951091
15.96,0.352931436
15.97,0.352911799
15.98,0.352892198
15.99,0.352872625
16,0.352853087
16.01,0.352833565
16.02,0.352814081
16.03,0.352794621
16.04,0.35277518
16.05,0.352755783
16.06,0.352736404
16.07,0.352717051
16.08,0.352697735
16.09,0.352678446
16.1,0.352659172
16.11,0.352639944
16.12,0.352620731
16.13,0.352601547
16.14,0.352582397
16.15,0.352563272
16.16,0.352544164
16.17,0.352525091
16.18,0.352506045
16.19,0.352487032
16.2,0.352468041
16.21,0.35244908
16.22,0.352430144
16.23,0.352411235
16.24,0.352392353
16.25,0.352373493
16.26,0.352354661
16.27,0.352335866
16.28,0.352317082
16.29,0.352298336
16.3,0.352279613
16.31,0.352260928
16.32,0.352242257
16.33,0.352223609
16.34,0.352204997
16.35,0.352186409
16.36,0.352167848
16.37,0.352149309
16.38,0.352130798
16.39,0.352112312
16.4,0.352093857
16.41,0.35207542
16.42,0.352057017
16.43,0.352038635
16.44,0.352020283
16.45,0.352001951
16.46,0.351983645
16.47,0.351965374
16.48,0.351947124
16.49,0.351928904
16.5,0.351910703
16.51,0.35189252
16.52,0.351874378
16.53,0.351856252
16.54,0.351838149
16.55,0.351820079
16.56,0.351802035
16.57,0.351784014
16.58,0.351766015
16.59,0.351748044
16.6,0.351730103
16.61,0.351712176
16.62,0.351694275
16.63,0.351676404
16.64,0.351658559
16.65,0.351640736
16.66,0.351622938
16.67,0.351605174
16.68,0.351587421
16.69,0.351569704
16.7,0.351551998
16.71,0.351534325
16.72,0.351516677
16.73,0.35149905
16.74,0.351481458
16.75,0.351463877
16.76,0.351446321
16.77,0.351428797
16.78,0.351411297
16.79,0.351393817
16.8,0.351376362
16.81,0.351358931
16.82,0.35134152
16.83,0.351324146
16.84,0.35130678
16.85,0.351289446
16.86,0.351272137
16.87,0.351254852
16.88,0.351237587
16.89,0.351220346
16.9,0.351203136
16.91,0.351185939
16.92,0.351168774
16.93,0.35115162
16.94,0.3511345
16.95,0.351117403
16.96,0.351100327
16.97,0.35108327
16.98,0.35106625
16.99,0.35104924
17,0.35103226
17.01,0.351015304
17.02,0.350998369
17.03,0.350981456
17.04,0.350964565
17.05,0.350947698
17.06,0.35093085
17.07,0.350914032
17.08,0.35089723
17.09,0.350880455
17.1,0.350863701
17.11,0.350846976
17.12,0.350830266
17.13,0.350813579
17.14,0.350796925
17.15,0.35078028
17.16,0.350763665
17.17,0.350747075
17.18,0.350730495
17.19,0.350713945
17.2,0.350697415
17.21,0.350680907
17.22,0.350664434
17.23,0.350647968
17.24,0.350631533
17.25,0.350615111
17.26,0.350598717
17.27,0.350582344
17.28,0.350565992
17.29,0.350549663
17.3,0.350533353
17.31,0.350517075
17.32,0.350500806
17.33,0.350484569
17.34,0.350468352
17.35,0.350452146
17.36,0.350435969
17.37,0.350419814
17.38,0.350403677
17.39,0.350387574
17.4,0.350371478
17.41,0.350355404
17.42,0.350339361
17.43,0.350323336
17.44,0.350307332
17.45,0.350291345
17.46,0.350275383
17.47,0.35025944
17.48,0.350243516
17.49,0.350227613
17.5,0.35021174
17.51,0.350195883
17.52,0.350180041
17.53,0.350164229
17.54,0.350148431
17.55,0.350132658
17.56,0.350116901
17.57,0.350101175
17.58,0.350085461
17.59,0.350069773
17.6,0.350054099
17.61,0.350038448
17.62,0.350022822
17.63,0.350007215
17.64,0.349991625
17.65,0.349976056
17.66,0.349960505
17.67,0.349944972
17.68,0.349929471
17.69,0.349913977
17.7,0.349898514
17.71,0.349883069
17.72,0.349867645
17.73,0.349852228
17.74,0.349836844
17.75,0.349821482
17.76,0.349806134
17.77,0.349790803
17.78,0.349775501
17.79,0.34976022
17.8,0.349744944
17.81,0.3497297
17.82,0.349714473
17.83,0.349699264
17.84,0.349684078
17.85,0.349668905
17.86,0.349653766
17.87,0.34963863
17.88,0.349623515
17.89,0.349608428
17.9,0.349593362
17.91,0.349578312
17.92,0.34956327
17.93,0.349548268
17.94,0.349533273
17.95,0.349518294
17.96,0.349503338
17.97,0.349488397
17.98,0.349473486
17.99,0.349458584
18,0.349443708
18.01,0.349428848
18.02,0.349414008
18.03,0.349399186
18.04,0.349384383
18.05,0.349369598
18.06,0.34935483
18.07,0.349340091
18.08,0.349325356
18.09,0.349310653
18.1,0.349295964
18.11,0.349281286
18.12,0.349266636
18.13,0.349252003
18.14,0.349237387
18.15,0.349222787
18.16,0.349208204
18.17,0.349193651
18.18,0.349179104
18.19,0.349164586
18.2,0.349150075
18.21,0.349135591
18.22,0.349121124
18.23,0.349106675
18.24,0.349092244
18.25,0.349077828
18.26,0.349063429
18.27,0.349049048
18.28,0.349034696
18.29,0.349020349
18.3,0.34900602
18.31,0.348991719
18.32,0.348977432
18.33,0.348963152
18.34,0.348948901
18.35,0.348934669
18.36,0.348920449
18.37,0.348906259
18.38,0.348892077
18.39,0.348877908
18.4,0.348863767
18.41,0.348849634
18.42,0.348835525
18.43,0.348821424
18.44,0.348807351
18.45,0.348793293
18.46,0.348779254
18.47,0.348765228
18.48,0.348751219
18.49,0.348737228
18.5,0.348723254
18.51,0.348709305
18.52,0.348695361
18.53,0.348681447
18.54,0.348667545
18.55,0.348653655
18.56,0.348639787
18.57,0.348625935
18.58,0.3486121
18.59,0.348598281
18.6,0.348584477
18.61,0.34857069
18.62,0.34855693
18.63,0.348543174
18.64,0.348529445
18.65,0.348515724
18.66,0.348502025
18.67,0.348488345
18.68,0.348474671
18.69,0.348461018
18.7,0.348447387
18.71,0.348433767
18.72,0.348420166
18.73,0.348406591
18.74,0.348393017
18.75,0.348379464
18.76,0.348365933
18.77,0.348352409
18.78,0.348338909
18.79,0.348325426
18.8,0.348311958
18.81,0.348298497
18.82,0.348285059
18.83,0.348271638
18.84,0.348258242
18.85,0.348244851
18.86,0.348231476
18.87,0.348218124
18.88,0.34820478
18.89,0.348191452
18.9,0.348178147
18.91,0.348164854
18.92,0.348151571
18.93,0.348138311
18.94,0.348125069
18.95,0.348111837
18.96,0.348098623
18.97,0.348085424
18.98,0.348072249
18.99,0.348059079
19,0.348045925
19.01,0.348032793
19.02,0.348019669
19.03,0.348006569
19.04,0.347993484
19.05,0.347980403
19.06,0.347967346
19.07,0.347954306
19.08,0.347941278
19.09,0.347928267
19.1,0.347915266
19.11,0.347902284
19.12,0.347889324
19.13,0.347876373
19.14,0.347863433
19.15,0.347850516
19.16,0.347837616
19.17,0.347824718
19.18,0.347811847
19.19,0.347798989
19.2,0.347786146
19.21,0.347773316
19.22,0.347760501
19.23,0.347747699
19.24,0.347734914
19.25,0.347722141
19.26,0.347709382
19.27,0.347696649
19.28,0.347683916
19.29,0.347671211
19.3,0.347658508
19.31,0.34764583
19.32,0.347633166
19.33,0.347620518
19.34,0.34760788
19.35,0.347595246
19.36,0.347582638
19.37,0.347570054
19.38,0.347557471
19.39,0.347544904
19.4,0.34753235
19.41,0.347519822
19.42,0.347507295
19.43,0.347494792
19.44,0.347482292
19.45,0.347469815
19.46,0.347457353
19.47,0.347444907
19.48,0.347432461
19.49,0.347420038
19.5,0.34740763
19.51,0.347395235
19.52,0.347382865
19.53,0.347370498
19.54,0.347358141
19.55,0.347345801
19.56,0.347333484
19.57,0.347321169
19.58,0.347308878
19.59,0.34729659
19.6,0.347284324
19.61,0.347272072
19.62,0.347259833
19.63,0.347247607
19.64,0.347235395
19.65,0.347223197
19.66,0.347211009
19.67,0.347198836
19.68,0.347186674
19.69,0.347174528
19.7,0.347162403
19.71,0.347150282
19.72,0.347138172
19.73,0.347126087
19.74,0.347114013
19.75,0.347101944
19.76,0.347089894
19.77,0.347077858
19.78,0.347065837
19.79,0.347053828
19.8,0.347041831
19.81,0.347029847
19.82,0.347017876
19.83,0.347005915
19.84,0.346993969
19.85,0.346982044
19.86,0.346970123
19.87,0.346958214
19.88,0.346946327
19.89,0.346934443
19.9,0.34692258
19.91,0.346910732
19.92,0.346898895
19.93,0.346887069
19.94,0.346875247
19.95,0.346863447
19.96,0.346851657
19.97,0.346839884
19.98,0.346828128
19.99,0.346816378
